X	Y	Y_err
0.249199003203987	0.120086056717281	0.0256054303634542
0.261998952004192	0.102976385096923	0.015442692992394
0.274798900804397	0.142207953190896	0.0121274951530687
0.287598849604602	0.104884274106888	0.0236930886532958
0.300398798404806	0.124817610506722	0.0159443148185624
0.313198747205011	0.108361160326709	0.0197998543323239
0.325998696005216	0.0901957802694195	0.018299512161603
0.338798644805421	0.104692703745354	0.0181459075954451
0.351598593605626	0.0662347464998069	0.0167891116779664
0.36439854240583	0.0785337621523351	0.0131400269688398
0.377198491206035	0.068173685486956	0.010823347404349
0.38999844000624	0.0639856144867274	0.0185243952791422
0.402798388806445	0.0764311494643664	0.0086666584573152
0.421998312006752	0.0635407301413337	0.008990771944899
0.447598209607162	0.0685633867566697	0.0134088205829783
0.473198107207571	0.0686501650015744	0.0068859322193619
0.498798004807981	0.0590015006815583	0.0162313323266993
0.52439790240839	0.0665359394259105	0.0170868182247658
0.5499978000088	0.0524434545207291	0.0178103767776082
0.57559769760921	0.0452124208014759	0.0142576846196816
0.601197595209619	0.0550010285103336	0.0124639698566343
0.626797492810029	0.0291573765816883	0.0131284047463941
0.652397390410438	0.0501323340941038	0.0100200122087447
0.677997288010848	0.0290825217099057	0.0084952494193448
0.703597185611257	0.0560131036973053	0.0095022705907079
0.729197083211667	0.0527649305092003	0.0131524062731494
0.754796980812077	0.0495269517526344	0.0107937944237271
0.780396878412486	0.0114348765512647	0.0112622530358597
0.805996776012896	0.0266407979928418	0.0142649528883302
0.84439662241351	0.0276795177416435	0.0046778601809892
0.895596417614329	0.0315980054861026	0.0072659825069424
0.946796212815149	0.02640904925664	0.0047932784925347
0.997996008015968	0.0282211205700269	0.0062523214591768
1.04919580321679	0.0295985291970684	0.0084020147671356
1.10039559841761	0.0199288357752727	0.0074253533086064
1.15159539361843	0.0119391606975639	0.0040323797532628
1.20279518881924	0.0161859565417186	0.0070076218860138
1.25399498402006	-0.0041868142678808	0.0059358956137359
1.30519477922088	0.007700284355305	0.011607536780462
1.3563945744217	0.0258720097833882	0.0071484399952957
1.40759436962252	0.0146794467998374	0.0089513241443313
1.45879416482334	0.0161503148893477	0.0097825954359877
1.50999396002416	0.0131572140152086	0.0072702182443603
1.56119375522498	0.0063435098254932	0.0066181691200268
1.6123935504258	0.0179444432466862	0.0074094764987158
1.68919324322703	0.0087790190502165	0.0036951708598468
1.79159283362867	0.0187033791448419	0.0054404285640265
1.8939924240303	0.0130491890704008	0.0060987032856671
1.99639201443194	0.000170364279994	0.003905746561935
2.09879160483358	0.0055097590820131	0.0064448764220735
2.20119119523522	0.0126240737093502	0.0050977949216421
2.30359078563686	0.0051259094093703	0.0045996353322108
2.4059903760385	0.0116276412576096	0.0046267204686473
2.50838996644013	0.0112700647062439	0.0096856413860593
2.61078955684177	0.0167182753066918	0.004304792679011
2.71318914724341	0.0110242718939696	0.0037687227008747
2.81558873764505	-0.002721149469275	0.0041395821560868
2.91798832804669	-0.0025849372697116	0.0059476495067658
3.02038791844833	-0.0076471932867418	0.0072742614961132
3.12278750884996	0.0115991962229397	0.0040917492706594
3.2251870992516	0.0041875296656808	0.0032188681888602
3.37878648485406	-0.0030225048902215	0.0051093342414309
3.58358566565734	0.0027678921330493	0.0028910194442248
3.78838484646061	0.0096796348227085	0.0043761465460352
3.99318402726389	0.0007902901957008	0.0037907607681845
4.19798320806717	0.0055224762567853	0.0057696971631976
4.40278238887044	0.0043606963320002	0.0038508234911334
4.60758156967372	-0.000306063551602	0.0048557231752181
4.812380750477	0.0040845180321304	0.00399718948601
5.01717993128028	0.0044579641032784	0.0038110393054607
5.22197911208355	0.0033771626510426	0.0038140578898799
5.42677829288683	0.0093125649919673	0.0050368087799097
5.6315774736901	0.0038546388474452	0.0046254012415869
5.83637665449338	-0.0002961860773141	0.0043669521785836
6.04117583529666	2.02200431993432e-05	0.0047261609304599
6.24597501609993	6.04626993802205e-05	0.0065101601860853
6.45077419690321	0.0068850486176863	0.0020653738737983
6.75797296810813	0.0096505045999982	0.0020870896934567
7.16757132971468	0.002245654751389	0.0036953904643144
7.57716969132123	0.0077465153609452	0.0036174679475565
7.98676805292779	0.0056681095697248	0.0033253771553323
8.39636641453434	-0.0052350902654496	0.0042072418800275
8.80596477614089	0.0041607071184715	0.0037454268838803
9.21556313774745	-0.0016288142535717	0.0033848602276879
9.625161499354	0.0054809397953837	0.0035336900011868
10.0347598609606	0.0007912872800159	0.0033698773137041
10.4443582225671	0.0037653550376763	0.0025871684112158
10.8539565841737	-5.08025874032047e-05	0.0040338431405168
11.2635549457802	0.0021040295906139	0.0025903330424899
11.6731533073868	-0.0098465771715644	0.0056120609571666
12.0827516689933	0.0041830027125033	0.0029067757492044
12.4923500305999	-0.0111836493192707	0.0044020205277826
12.9019483922064	-0.0059402338349043	0.0034272376108952
13.5163459346163	-0.002854594778338	0.0018505683795188
14.3355426578294	-0.0028363838824837	0.001829205602535
15.1547393810425	0.0017840881882725	0.0022203546547914
15.9739361042556	0.003716961323936	0.0027799101844766
16.7931328274687	-0.0009981039554661	0.0020507219100697
17.6123295506818	0.009201439190884	0.001566887895927
18.4315262738949	0.0065458420779477	0.0025576327536199
19.250722997108	0.0054495836040211	0.0021413294833594
20.0699197203211	0.0025773561833906	0.0029212218932693
20.8891164435342	0.0047552794244084	0.0034022628216186
21.7083131667473	0.0034469083913092	0.0032992253202716
22.5275098899604	0.000639598737915	0.0022197030826483
23.3467066131735	0.0010017103692221	0.0030143594409096
24.1659033363867	0.0054527917633805	0.0028966504526675
24.9851000595998	0.0064923536512612	0.0021389219559722
25.8042967828129	0.0007349781372472	0.0024430847606646
27.0330918676325	0.0020089290555777	0.0018028510698952
28.6714853140587	-0.0021681747889344	0.0021261475590922
30.309878760485	-0.0021375141122046	0.0021066973746847
31.9482722069112	-0.0013580186170874	0.001612388914102
33.5866656533374	-0.0009516250292311	0.0019058720011723
35.2250590997636	-0.0016211332542098	0.0019057005714532
36.8634525461898	0.0007796679347223	0.0018728769910293
38.501845992616	0.0046602829799838	0.0019438170862024
40.1402394390422	0.0014415306925689	0.0017992326333384
41.7786328854685	0.0001507120118102	0.0016915898628507
43.4170263318947	-0.0002472264072972	0.0021707152762961
45.0554197783209	0.0024778413852098	0.002560049078293
46.6938132247471	0.0046989957857707	0.0020987178309558
48.3322066711733	-0.0016240798367057	0.001826119492276
49.9706001175995	0.0009810801190834	0.0021715592745882
51.6089935640257	-0.0011542585624729	0.0016860491403935
54.0665837336651	-0.0003353426478249	0.0011991507808281
57.3433706265175	0.0012622885944175	0.0016320956039977
60.6201575193699	0.0004706655329163	0.0015954880199556
63.8969444122223	0.0015109784073123	0.0008285039421183
67.1737313050748	0.001431103433464	0.0020017824675497
70.4505181979272	0.0015388793318251	0.0014109567857773
73.7273050907796	0.0007278647023526	0.0018897391111267
77.0040919836321	-1.47683232507969e-05	0.0017308427581609
80.2808788764845	0.0016611618787311	0.0018663128960093
83.5576657693369	0.0021984054750967	0.001669386536927
86.8344526621894	0.0008374353064405	0.001309970816474
90.1112395550418	0.0039179153502445	0.0017690191590886
93.3880264478942	0.0004346533841201	0.0020058940884353
96.6648133407466	0.0001812572228807	0.0013451542882136
99.9416002335991	0.0041388727137896	0.0009542146972129
103.218387126452	0.0005181100356532	0.0010730805464232
108.13356746573	0.0007867701498308	0.0014846515253361
114.687141251435	0.0023262128943957	0.0010308921595954
121.24071503714	0.0004696713289525	0.0016379894950044
127.794288822845	-0.001874215687412	0.0014397520426484
134.34786260855	-0.0002263161210909	0.0019619298660072
140.901436394254	-0.0007814057746213	0.0012326732437447
147.455010179959	-0.0003792595773386	0.0009681742906085
154.008583965664	-0.000224724157994	0.0019189341521834
160.562157751369	0.0010390648042136	0.0015155863106804
167.115731537074	-0.0006305924179618	0.0015954457006631
173.669305322779	0.0005711368254026	0.0015242425885988
180.222879108484	0.0019729701036854	0.0017395172070408
186.776452894188	-0.0004832091233154	0.0013864350650937
193.330026679893	-0.0012028969550581	0.0012264279955684
199.883600465598	-0.0008530871457277	0.0017013372604954
206.437174251303	0.0013566768167834	0.001877025873567
216.26753492986	0.0007969425880343	0.001462932781808
229.37468250127	0.0010167589614964	0.0014139425993759
242.48183007268	0.0004373965765479	0.0017829946417126
255.588977644089	0.0001376220944542	0.0015415754056684
268.696125215499	0.001934046327552	0.001552123454948
281.803272786909	-0.0007374099785823	0.0015355032614868
294.910420358319	-0.0004297493146733	0.001421898256457
