X	Y
10.4443582225671	0.0044838066540011
10.8539565841737	0.0003478107956533
11.2635549457802	-0.0049104305675049
11.6731533073868	0.0009003854987193
12.0827516689933	-0.0034791978106629
12.4923500305999	0.0025822426452912
12.9019483922064	0.0060109769456871
13.5163459346163	-0.0011185850599625
14.3355426578294	0.000395147072192
15.1547393810425	0.0046269661874221
15.9739361042556	-0.0041359478144064
16.7931328274687	0.0025246083730366
17.6123295506818	0.0051991350125307
18.4315262738949	0.002510996954375
19.250722997108	-2.2747080356952e-06
20.0699197203211	-0.0010050332523705
20.8891164435342	0.0006215355191997
21.7083131667473	0.0007368490862161
22.5275098899604	0.0037598650868783
23.3467066131735	0.0030230972406476
24.1659033363867	-0.0003913484436331
24.9851000595998	0.0004712318161148
25.8042967828129	-0.0041772940397681
27.0330918676325	-0.00275748344982
28.6714853140587	-0.0057178855639941
30.309878760485	0.000198889756725
31.9482722069112	-0.001665343495824
33.5866656533374	-0.0003024282816437
35.2250590997636	-0.0025384780152289
36.8634525461898	-0.0053430768802727
38.501845992616	-0.006629827224075
40.1402394390422	-0.0029136811361291
41.7786328854685	-0.0038700357847264
43.4170263318947	0.0014381030996701
45.0554197783209	-0.0029586153626135
46.6938132247471	-0.0016897771841182
48.3322066711733	-0.0024739332452549
49.9706001175995	-0.0007472503179975
51.6089935640257	-0.003307866263314
54.0665837336651	0.0002085903799288
57.3433706265175	0.0005234470079224
60.6201575193699	-0.0043694047881407
63.8969444122223	0.0005343090445519
67.1737313050748	0.0017861745826884
70.4505181979272	-0.0018303819132814
73.7273050907796	4.32833011160909e-05
77.0040919836321	-0.0021216556707332
80.2808788764845	9.66692128340254e-06
83.5576657693369	-0.0053908595277785
86.8344526621894	-0.0007667828674902
90.1112395550418	-0.0049733004842961
93.3880264478942	0.0007967219355576
96.6648133407466	-0.0030513295074349
99.9416002335991	0.000645489049916
103.218387126452	-0.0001771184697728
108.13356746573	0.0013177880646977
114.687141251435	-0.0021043631586147
121.24071503714	-0.0003207150784185
127.794288822845	0.0017060625084665
134.34786260855	-0.0001473061579619
140.901436394254	-0.0005143886162704
147.455010179959	-0.0010079926143473
154.008583965664	-0.0007319476169842
160.562157751369	-0.0030596844088788
167.115731537074	-0.0023427786716779
173.669305322779	-0.0018929532820299
180.222879108484	-0.0013028832741477
186.776452894188	-0.0022945846395042
193.330026679893	-0.003971985003655
199.883600465598	0.0018098490513071
206.437174251303	-7.34179159946567e-05
216.26753492986	-0.0004736258696565
229.37468250127	-0.0009469564586498
242.48183007268	-0.0027947055563845
255.588977644089	0.0011424000367987
268.696125215499	-0.000706347369184
281.803272786909	0.000181730803647
294.910420358319	0.0002225356429291
