X	Y
0.997996008015968	0.0351364359030979
1.04919580321679	0.0365834473747966
1.10039559841761	0.0471586405847751
1.15159539361843	0.0081830186815747
1.20279518881924	0.0405513749530584
1.25399498402006	0.018815478926347
1.30519477922088	0.02560369416096
1.3563945744217	0.0219882171355048
1.40759436962252	0.0294496367593053
1.45879416482334	0.0339945227941272
1.50999396002416	0.0257283945712414
1.56119375522498	0.0149723649090709
1.6123935504258	0.0108253441138098
1.68919324322703	0.0223772901244468
1.79159283362867	0.0169511129182865
1.8939924240303	0.0140897662140041
1.99639201443194	0.0235040991075234
2.09879160483358	-0.0037102926189726
2.20119119523522	0.0084291082351302
2.30359078563686	0.0177461425059585
2.4059903760385	-0.001152519164362
2.50838996644013	0.0112826820599163
2.61078955684177	0.001643169010045
2.71318914724341	0.0195390741539909
2.81558873764505	0.0063010414720017
2.91798832804669	0.0028418064044113
3.02038791844833	0.0049829218251514
3.12278750884996	0.0091903748783053
3.2251870992516	0.0099102105859627
3.37878648485406	0.0154196177117164
3.58358566565734	0.0043438758271648
3.78838484646061	0.0010810999064621
3.99318402726389	0.0102366393325113
4.19798320806717	-0.0022665978805336
4.40278238887044	0.0146479961811351
4.60758156967372	0.0126214330331143
4.812380750477	0.0069563009396154
5.01717993128028	0.0081335333464163
5.22197911208355	0.0086141693155684
5.42677829288683	0.0051332891480893
5.6315774736901	0.0043383983206342
5.83637665449338	-0.0010636889152323
6.04117583529666	0.0083176672125792
6.24597501609993	-0.0014227835167749
6.45077419690321	0.0012549582709764
6.75797296810813	-0.0032384207495683
7.16757132971468	0.001643574713005
7.57716969132123	-0.0059360197879023
7.98676805292779	-0.0007430302107273
8.39636641453434	-0.0021462714626082
8.80596477614089	0.0097247444097975
9.21556313774745	0.0028293364797021
9.625161499354	0.0018509754590657
10.0347598609606	0.0016808839011736
10.4443582225671	-0.009013964257869
10.8539565841737	-0.0051066595115508
11.2635549457802	0.0028653696719861
11.6731533073868	0.0037485203877991
12.0827516689933	-0.0092605473415551
12.4923500305999	-0.0016062002387012
12.9019483922064	-0.0038886270821376
13.5163459346163	-0.0030293633650917
14.3355426578294	-0.004693237828816
15.1547393810425	-0.0018946308283016
15.9739361042556	-0.0032488490449781
16.7931328274687	8.03435120158633e-05
17.6123295506818	-0.0012561887344258
18.4315262738949	-0.0001289596204641
19.250722997108	0.0011300141286007
20.0699197203211	0.0013864451384746
20.8891164435342	-0.0018050323278548
21.7083131667473	-0.0014454271172683
22.5275098899604	0.0068480561234414
23.3467066131735	-0.0005321141686371
24.1659033363867	-0.001246860925855
24.9851000595998	0.0013275588977481
25.8042967828129	-0.0053123956734074
27.0330918676325	-0.0026453066476673
28.6714853140587	-0.001626794093156
30.309878760485	-0.0027692261661248
31.9482722069112	0.0040012172595185
33.5866656533374	-0.000719722586541
35.2250590997636	0.0020331596449997
36.8634525461898	0.0042904470795527
38.501845992616	0.0032111955181129
40.1402394390422	0.0005602593050469
41.7786328854685	-0.0001066348320531
43.4170263318947	0.0017729460841266
45.0554197783209	0.0060792783025809
46.6938132247471	-0.0008535783251483
48.3322066711733	0.0003350157942314
49.9706001175995	0.0004393507205713
51.6089935640257	-0.0001276798574282
54.0665837336651	0.0022868931238948
57.3433706265175	0.001111774424954
60.6201575193699	0.0006678885802976
63.8969444122223	0.0022594232703947
67.1737313050748	0.0020745318586654
70.4505181979272	-0.0003372237956572
73.7273050907796	0.0029655838141623
77.0040919836321	0.0004937123726555
80.2808788764845	0.0025722572741149
83.5576657693369	-0.0005219232970753
86.8344526621894	0.0016628958790449
90.1112395550418	-0.0023891181937876
93.3880264478942	-0.0014601646519358
96.6648133407466	-6.15113913261974e-05
99.9416002335991	-0.0030118011423179
103.218387126452	-0.0006422786551387
108.13356746573	0.000600157295009
114.687141251435	0.0034924949521735
121.24071503714	0.0003228150508509
127.794288822845	0.0012013381115751
134.34786260855	-0.0006890845485201
140.901436394254	-0.0004228657342979
147.455010179959	-0.002038794053779
154.008583965664	0.0011583258181056
160.562157751369	0.0023417586960774
167.115731537074	0.0015633516800745
173.669305322779	5.90376274657911e-05
180.222879108484	-0.0004884818579513
186.776452894188	-0.0009385970581571
193.330026679893	-4.07660275365936e-05
199.883600465598	0.0018806334885255
206.437174251303	0.0015094153967099
216.26753492986	-0.0002811971591123
229.37468250127	-0.0014430807529285
242.48183007268	1.90447052613233e-05
255.588977644089	0.0011260048121786
268.696125215499	-0.0003768807773899
281.803272786909	0.0011348325172354
294.910420358319	0.0009067650065507
